#      Teff	   Log(g)	Metallicity	L/H	   Vturb     SED_name	
      16000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=16000..logg=4.00000.dat.txt
      16000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=16000..logg=4.50000.dat.txt
      16000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=16000..logg=5.00000.dat.txt
      17000.0      2.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=17000..logg=2.50000.dat.txt
      17000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=17000..logg=3.00000.dat.txt
      17000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=17000..logg=3.50000.dat.txt
      17000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=17000..logg=4.00000.dat.txt
      17000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=17000..logg=4.50000.dat.txt
      17000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=17000..logg=5.00000.dat.txt
      18000.0      2.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=18000..logg=2.50000.dat.txt
      18000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=18000..logg=3.00000.dat.txt
      18000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=18000..logg=3.50000.dat.txt
      18000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=18000..logg=4.00000.dat.txt
      18000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=18000..logg=4.50000.dat.txt
      18000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=18000..logg=5.00000.dat.txt
      19000.0      2.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=19000..logg=2.50000.dat.txt
      19000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=19000..logg=3.00000.dat.txt
      19000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=19000..logg=3.50000.dat.txt
      19000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=19000..logg=4.00000.dat.txt
      19000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=19000..logg=4.50000.dat.txt
      19000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=19000..logg=5.00000.dat.txt
      20000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=20000..logg=3.00000.dat.txt
      20000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=20000..logg=3.50000.dat.txt
      20000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=20000..logg=4.00000.dat.txt
      20000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=20000..logg=4.50000.dat.txt
      20000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=20000..logg=5.00000.dat.txt
      21000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=21000..logg=3.00000.dat.txt
      21000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=21000..logg=3.50000.dat.txt
      21000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=21000..logg=4.00000.dat.txt
      21000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=21000..logg=4.50000.dat.txt
      21000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=21000..logg=5.00000.dat.txt
      22000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=22000..logg=3.00000.dat.txt
      22000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=22000..logg=3.50000.dat.txt
      22000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=22000..logg=4.00000.dat.txt
      22000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=22000..logg=4.50000.dat.txt
      22000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=22000..logg=5.00000.dat.txt
      23000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=23000..logg=3.00000.dat.txt
      23000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=23000..logg=3.50000.dat.txt
      23000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=23000..logg=4.00000.dat.txt
      23000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=23000..logg=4.50000.dat.txt
      23000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=23000..logg=5.00000.dat.txt
      24000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=24000..logg=3.00000.dat.txt
      24000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=24000..logg=3.50000.dat.txt
      24000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=24000..logg=4.00000.dat.txt
      24000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=24000..logg=4.50000.dat.txt
      24000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=24000..logg=5.00000.dat.txt
      25000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=25000..logg=3.00000.dat.txt
      25000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=25000..logg=3.50000.dat.txt
      25000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=25000..logg=4.00000.dat.txt
      25000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=25000..logg=4.50000.dat.txt
      25000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=25000..logg=5.00000.dat.txt
      26000.0      3.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=26000..logg=3.00000.dat.txt
      26000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=26000..logg=3.50000.dat.txt
      26000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=26000..logg=4.00000.dat.txt
      26000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=26000..logg=4.50000.dat.txt
      26000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=26000..logg=5.00000.dat.txt
      27000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=27000..logg=3.50000.dat.txt
      27000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=27000..logg=4.00000.dat.txt
      27000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=27000..logg=4.50000.dat.txt
      27000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=27000..logg=5.00000.dat.txt
      28000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=28000..logg=3.50000.dat.txt
      28000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=28000..logg=4.00000.dat.txt
      28000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=28000..logg=4.50000.dat.txt
      28000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=28000..logg=5.00000.dat.txt
      29000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=29000..logg=3.50000.dat.txt
      29000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=29000..logg=4.00000.dat.txt
      29000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=29000..logg=4.50000.dat.txt
      29000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=29000..logg=5.00000.dat.txt
      30000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=30000..logg=3.50000.dat.txt
      30000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=30000..logg=4.00000.dat.txt
      30000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=30000..logg=4.50000.dat.txt
      30000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=30000..logg=5.00000.dat.txt
      31000.0      3.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=31000..logg=3.50000.dat.txt
      31000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=31000..logg=4.00000.dat.txt
      31000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=31000..logg=4.50000.dat.txt
      31000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=31000..logg=5.00000.dat.txt
      32000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=32000..logg=4.00000.dat.txt
      32000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=32000..logg=4.50000.dat.txt
      32000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=32000..logg=5.00000.dat.txt
      33000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=33000..logg=4.00000.dat.txt
      33000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=33000..logg=4.50000.dat.txt
      33000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=33000..logg=5.00000.dat.txt
      34000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=34000..logg=4.00000.dat.txt
      34000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=34000..logg=4.50000.dat.txt
      34000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=34000..logg=5.00000.dat.txt
      35000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=35000..logg=4.00000.dat.txt
      35000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=35000..logg=4.50000.dat.txt
      35000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=35000..logg=5.00000.dat.txt
      36000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=36000..logg=4.00000.dat.txt
      36000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=36000..logg=4.50000.dat.txt
      36000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=36000..logg=5.00000.dat.txt
      37000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=37000..logg=4.00000.dat.txt
      37000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=37000..logg=4.50000.dat.txt
      37000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=37000..logg=5.00000.dat.txt
      38000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=38000..logg=4.00000.dat.txt
      38000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=38000..logg=4.50000.dat.txt
      38000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=38000..logg=5.00000.dat.txt
      39000.0      4.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=39000..logg=4.00000.dat.txt
      39000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=39000..logg=4.50000.dat.txt
      39000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=39000..logg=5.00000.dat.txt
      40000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=40000..logg=4.50000.dat.txt
      40000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=40000..logg=5.00000.dat.txt
      41000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=41000..logg=4.50000.dat.txt
      41000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=41000..logg=5.00000.dat.txt
      42000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=42000..logg=4.50000.dat.txt
      42000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=42000..logg=5.00000.dat.txt
      43000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=43000..logg=4.50000.dat.txt
      43000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=43000..logg=5.00000.dat.txt
      44000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=44000..logg=4.50000.dat.txt
      44000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=44000..logg=5.00000.dat.txt
      45000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=45000..logg=4.50000.dat.txt
      45000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=45000..logg=5.00000.dat.txt
      46000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=46000..logg=4.50000.dat.txt
      46000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=46000..logg=5.00000.dat.txt
      47000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=47000..logg=4.50000.dat.txt
      47000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=47000..logg=5.00000.dat.txt
      48000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=48000..logg=4.50000.dat.txt
      48000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=48000..logg=5.00000.dat.txt
      49000.0      4.50000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=49000..logg=4.50000.dat.txt
      49000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=49000..logg=5.00000.dat.txt
      50000.0      5.00000      0.00000      1.25000      2.00000 fp00k2odfnew.pck.teff=50000..logg=5.00000.dat.txt
